source_row,feature,feature_value,shap_value,absolute_shap_value
3624,mode_solo,1.0,-0.07388193581229889,0.07388193581229889
3624,mode_duo,0.0,-0.011225608215506088,0.011225608215506088
3624,mode_squad,0.0,-0.027249556940946516,0.027249556940946516
3633,killRank,88.0,-0.3201534748472328,0.3201534748472328
3633,walkDist,0.0,0.012565169770308957,0.012565169770308957
3633,rideDist,0.0,-0.006567922497395951,0.006567922497395951
3633,damages,0.0,-0.004589396831653253,0.004589396831653253
3633,kills,0.0,0.037479336115652566,0.037479336115652566
3633,weapons,0.0,-0.010763669023639127,0.010763669023639127
3633,upgrades,0.0,-0.008975733060910969,0.008975733060910969
3633,heals,0.0,-0.0013041672575889588,0.0013041672575889588
3633,maxRank,27.0,-0.01431421858237048,0.01431421858237048
3633,walk_distance_per_match_minute,0.0,-0.12259937138678553,0.12259937138678553
3633,damage_per_kill,0.0,-0.01833018187916156,0.01833018187916156
3633,combat_activity,0.0,0.0024477972914610895,0.0024477972914610895
3633,resource_activity,0.0,-0.0180847305369267,0.0180847305369267
3633,mode_solo,0.0,0.0017437829152078313,0.0017437829152078313
3633,mode_duo,0.0,-0.0036777757392621063,0.0036777757392621063
3633,mode_squad,1.0,0.007326754493902312,0.007326754493902312
3664,killRank,53.0,0.026263166228207253,0.026263166228207253
3664,walkDist,1576.0,-0.02697169518159225,0.02697169518159225
3664,rideDist,0.0,-0.006778414160598535,0.006778414160598535
3664,damages,0.0,-0.0007375266862537879,0.0007375266862537879
3664,kills,0.0,0.06566583948421441,0.06566583948421441
3664,weapons,3.0,-2.9203286064542048e-05,2.9203286064542048e-05
3664,upgrades,0.0,-0.00938762906862902,0.00938762906862902
3664,heals,0.0,0.0013342423777113813,0.0013342423777113813
3664,maxRank,26.0,-0.046236845951591304,0.046236845951591304
3664,walk_distance_per_match_minute,69.88913525498891,0.09885385592658867,0.09885385592658867
3664,damage_per_kill,0.0,0.004382326709877361,0.004382326709877361
3664,combat_activity,0.0,0.0019313996723223962,0.0019313996723223962
3664,resource_activity,3.0,-0.012747444841394083,0.012747444841394083
3664,mode_solo,0.0,0.0016326378336320268,0.0016326378336320268
3664,mode_duo,0.0,-0.0011844879462891231,0.0011844879462891231
3664,mode_squad,1.0,0.007522803844835519,0.007522803844835519
3681,killRank,91.0,-0.3379455511362127,0.3379455511362127
3681,walkDist,23.74,0.0272021239737391,0.0272021239737391
3681,rideDist,0.0,-0.006856383401413529,0.006856383401413529
3681,damages,0.0,-0.003245576327716431,0.003245576327716431
3681,kills,0.0,0.02980670509138977,0.02980670509138977
3681,weapons,1.0,-0.006542635513369008,0.006542635513369008
3681,upgrades,0.0,-0.008832375828903455,0.008832375828903455
3681,heals,0.0,-0.0011094155148473406,0.0011094155148473406
3681,maxRank,49.0,0.08594458833771125,0.08594458833771125
3681,walk_distance_per_match_minute,1.0329224075416967,-0.11321803780563189,0.11321803780563189
3681,damage_per_kill,0.0,-0.017933844923133265,0.017933844923133265
3681,combat_activity,0.0,0.0002723915872210468,0.0002723915872210468
3681,resource_activity,1.0,-0.01608076007255265,0.01608076007255265
3681,mode_solo,0.0,0.00259686409834553,0.00259686409834553
3681,mode_duo,1.0,-0.03226754038844202,0.03226754038844202
3681,mode_squad,0.0,-0.026015463377386822,0.026015463377386822
3690,killRank,28.0,0.2194571678431977,0.2194571678431977
3690,walkDist,176.4,0.035902033125933486,0.035902033125933486
3690,rideDist,0.0,-0.009104737168409942,0.009104737168409942
3690,damages,136.2,0.009175443490287927,0.009175443490287927
3690,kills,1.0,-0.0703384472119815,0.0703384472119815
3690,weapons,1.0,-0.006011119951951768,0.006011119951951768
3690,upgrades,0.0,-0.014283345831996204,0.014283345831996204
3690,heals,0.0,-0.0006541668493683146,0.0006541668493683146
3690,maxRank,27.0,-0.021968549803344027,0.021968549803344027
3690,walk_distance_per_match_minute,5.863711911357341,-0.21113175039742968,0.21113175039742968
3690,damage_per_kill,136.2,-0.005267321719532387,0.005267321719532387
3690,combat_activity,2.0,-0.0024093391727461563,0.0024093391727461563
3690,resource_activity,1.0,-0.02072226873558928,0.02072226873558928
3690,mode_solo,0.0,0.0019753245271459515,0.0019753245271459515
3690,mode_duo,0.0,-0.004062755327344394,0.004062755327344394
3690,mode_squad,1.0,0.003974490448806328,0.003974490448806328
3700,killRank,71.0,-0.21987387262372282,0.21987387262372282
3700,walkDist,1182.0,-0.01974099283586539,0.01974099283586539
3700,rideDist,0.0,-0.007464499557781605,0.007464499557781605
3700,damages,47.64,0.004446157911484559,0.004446157911484559
3700,kills,0.0,0.04577235240689573,0.04577235240689573
3700,weapons,4.0,0.0027409338769593316,0.0027409338769593316
3700,upgrades,0.0,-0.009096114501066564,0.009096114501066564
3700,heals,0.0,-6.525063227810203e-05,6.525063227810203e-05
3700,maxRank,47.0,0.06569782703269873,0.06569782703269873
3700,walk_distance_per_match_minute,36.202143950995406,0.028542478992813463,0.028542478992813463
3700,damage_per_kill,0.0,-0.008541282089410207,0.008541282089410207
3700,combat_activity,0.0,-6.896166602019565e-05,6.896166602019565e-05
3700,resource_activity,4.0,-0.006059878017299814,0.006059878017299814
3700,mode_solo,0.0,0.0015978758687049388,0.0015978758687049388
3700,mode_duo,1.0,-0.03367668219145496,0.03367668219145496
3700,mode_squad,0.0,-0.024085299899567796,0.024085299899567796
3702,killRank,78.0,-0.21355273746000386,0.21355273746000386
3702,walkDist,15.74,0.0269543047483764,0.0269543047483764
3702,rideDist,0.0,-0.0069590789013589515,0.0069590789013589515
3702,damages,0.0,-0.002910531809296951,0.002910531809296951
3702,kills,0.0,0.041428093220120164,0.041428093220120164
3702,weapons,1.0,-0.006556899834418929,0.006556899834418929
3702,upgrades,0.0,-0.00896675095230686,0.00896675095230686
3702,heals,0.0,-0.0016505822063186504,0.0016505822063186504
3702,maxRank,48.0,0.08068616568792594,0.08068616568792594
3702,walk_distance_per_match_minute,0.4858024691358025,-0.11644623959375625,0.11644623959375625
3702,damage_per_kill,0.0,-0.010919325411476277,0.010919325411476277
3702,combat_activity,0.0,0.000467491231057137,0.000467491231057137
3702,resource_activity,1.0,-0.01559606653650981,0.01559606653650981
3702,mode_solo,0.0,0.0032861796713818253,0.0032861796713818253
3702,mode_duo,1.0,-0.032371317835839075,0.032371317835839075
3702,mode_squad,0.0,-0.02608454318246444,0.02608454318246444
3714,killRank,30.0,0.1314800349547814,0.1314800349547814
3714,walkDist,971.4,-0.0269821213362007,0.0269821213362007
3714,rideDist,0.0,-0.007786489211309342,0.007786489211309342
3714,damages,164.4,0.00824554709787071,0.00824554709787071
3714,kills,1.0,-0.0650221989310571,0.0650221989310571
3714,weapons,2.0,-0.005714868717228457,0.005714868717228457
3714,upgrades,0.0,-0.015485899771283694,0.015485899771283694
3714,heals,1.0,0.0005631939024701182,0.0005631939024701182
3714,maxRank,26.0,-0.05257179484820922,0.05257179484820922
3714,walk_distance_per_match_minute,40.057731958762886,0.04615314598801471,0.04615314598801471
3714,damage_per_kill,164.4,-0.013646426126718009,0.013646426126718009
3714,combat_activity,2.0,-0.0026763108149682356,0.0026763108149682356
3714,resource_activity,3.0,-0.01878159988500354,0.01878159988500354
3714,mode_solo,0.0,-0.00029320095359036636,0.00029320095359036636
3714,mode_duo,0.0,-0.0031532985730522204,0.0031532985730522204
3714,mode_squad,1.0,0.002705201389936649,0.002705201389936649
3744,killRank,74.0,-0.19991874734424978,0.19991874734424978
3744,walkDist,227.2,0.03193803796924684,0.03193803796924684
3744,rideDist,567.8,0.0019029622018896584,0.0019029622018896584
3744,damages,0.0,-0.0016979884274099684,0.0016979884274099684
3744,kills,0.0,0.04663339574099778,0.04663339574099778
3744,weapons,5.0,0.002891736733678263,0.002891736733678263
3744,upgrades,0.0,-0.007811734265917276,0.007811734265917276
3744,heals,0.0,-0.0005296863744498623,0.0005296863744498623
3744,maxRank,29.0,0.005544252055485769,0.005544252055485769
3744,walk_distance_per_match_minute,10.234234234234235,-0.08655300876359869,0.08655300876359869
3744,damage_per_kill,0.0,-0.01378267957444259,0.01378267957444259
3744,combat_activity,0.0,0.00022165162395408405,0.00022165162395408405
3744,resource_activity,5.0,-0.005492515991516147,0.005492515991516147
3744,mode_solo,0.0,0.001954307892136072,0.001954307892136072
3744,mode_duo,0.0,-0.006594477152572339,0.006594477152572339
3744,mode_squad,1.0,0.0030023564684875273,0.0030023564684875273
3757,killRank,62.0,-0.09691921943447937,0.09691921943447937
3757,walkDist,785.4,0.0020918508910977816,0.0020918508910977816
3757,rideDist,30.82,-0.004081096653128622,0.004081096653128622
3757,damages,123.2,0.0019520725620881915,0.0019520725620881915
3757,kills,0.0,0.0473889279923688,0.0473889279923688
3757,weapons,3.0,0.0015950600568536808,0.0015950600568536808
3757,upgrades,2.0,0.009756553505262633,0.009756553505262633
3757,heals,0.0,-8.066966190751228e-05,8.066966190751228e-05
3757,maxRank,48.0,0.08807770090666836,0.08807770090666836
3757,walk_distance_per_match_minute,34.371991247264766,0.023394192920406884,0.023394192920406884
3757,damage_per_kill,0.0,-0.0022483015432407014,0.0022483015432407014
3757,combat_activity,0.0,-0.00028530167762303186,0.00028530167762303186
3757,resource_activity,5.0,-0.004528916368323033,0.004528916368323033
3757,mode_solo,0.0,0.00131967373340229,0.00131967373340229
3757,mode_duo,1.0,-0.03419963349496495,0.03419963349496495
3757,mode_squad,0.0,-0.025055998440582143,0.025055998440582143
3763,killRank,6.0,0.2952724120565969,0.2952724120565969
3763,walkDist,3018.0,-0.024613397396901104,0.024613397396901104
3763,rideDist,0.0,-0.011646500237379275,0.011646500237379275
3763,damages,507.3,-0.0070798183388172675,0.0070798183388172675
3763,kills,4.0,-0.11527255358238422,0.11527255358238422
3763,weapons,4.0,0.000986782471450988,0.000986782471450988
3763,upgrades,7.0,0.06904307995131381,0.06904307995131381
3763,heals,1.0,0.0023642725180557265,0.0023642725180557265
3763,maxRank,48.0,0.037468345265241836,0.037468345265241836
3763,walk_distance_per_match_minute,96.31914893617022,0.14620108930258577,0.14620108930258577
3763,damage_per_kill,126.825,0.004015608106885495,0.004015608106885495
3763,combat_activity,5.0,0.006664114793286872,0.006664114793286872
3763,resource_activity,12.0,0.03800824280479879,0.03800824280479879
3763,mode_solo,0.0,0.0008819829393302963,0.0008819829393302963
3763,mode_duo,1.0,-0.018418861705384638,0.018418861705384638
3763,mode_squad,0.0,-0.012437516849144861,0.012437516849144861
3771,killRank,87.0,-0.31376782585457813,0.31376782585457813
3771,walkDist,19.4,0.029834444152271166,0.029834444152271166
3771,rideDist,0.0,-0.006839930514256593,0.006839930514256593
3771,damages,33.31,0.002100170194529551,0.002100170194529551
3771,kills,0.0,0.03201238646712134,0.03201238646712134
3771,weapons,1.0,-0.0065913646592880735,0.0065913646592880735
3771,upgrades,0.0,-0.009132460056630433,0.009132460056630433
3771,heals,0.0,-0.0012393991572027963,0.0012393991572027963
3771,maxRank,45.0,0.03624622524992108,0.03624622524992108
3771,walk_distance_per_match_minute,0.6441615938018815,-0.1128626796381579,0.1128626796381579
3771,damage_per_kill,0.0,-0.017136561525736473,0.017136561525736473
3771,combat_activity,0.0,0.00015087721200818819,0.00015087721200818819
3771,resource_activity,1.0,-0.016148859217832358,0.016148859217832358
3771,mode_solo,0.0,0.003285020098234341,0.003285020098234341
3771,mode_duo,1.0,-0.034737596042884955,0.034737596042884955
3771,mode_squad,0.0,-0.034137712981276984,0.034137712981276984
3801,killRank,36.0,0.07536833913177045,0.07536833913177045
3801,walkDist,1109.0,-0.04493671623657357,0.04493671623657357
3801,rideDist,0.0,-0.009824248043613707,0.009824248043613707
3801,damages,157.5,0.003456410543915343,0.003456410543915343
3801,kills,1.0,-0.07737974314863179,0.07737974314863179
3801,weapons,3.0,0.001830765540862871,0.001830765540862871
3801,upgrades,0.0,-0.01533477655298458,0.01533477655298458
3801,heals,0.0,-0.00017308996505999098,0.00017308996505999098
3801,maxRank,91.0,0.13136021378468904,0.13136021378468904
3801,walk_distance_per_match_minute,35.0764364786505,0.034036862552450586,0.034036862552450586
3801,damage_per_kill,157.5,-0.028894109179402078,0.028894109179402078
3801,combat_activity,1.0,0.0009652197333490226,0.0009652197333490226
3801,resource_activity,3.0,-0.01821607165629831,0.01821607165629831
3801,mode_solo,1.0,-0.0614065512283968,0.0614065512283968
3801,mode_duo,0.0,-0.012673622313929357,0.012673622313929357
3801,mode_squad,0.0,-0.02013188379165836,0.02013188379165836
3803,killRank,40.0,0.06845378096901057,0.06845378096901057
3803,walkDist,53.88,0.04670258931208143,0.04670258931208143
3803,rideDist,0.0,-0.00912393677312972,0.00912393677312972
3803,damages,128.4,0.016409450449103493,0.016409450449103493
3803,kills,1.0,-0.14977118416048105,0.14977118416048105
3803,weapons,3.0,-0.0010218299042169152,0.0010218299042169152
3803,upgrades,0.0,-0.015006967722169284,0.015006967722169284
3803,heals,0.0,-0.0024914393812331213,0.0024914393812331213
3803,maxRank,31.0,0.004007967584050984,0.004007967584050984
3803,walk_distance_per_match_minute,2.218805765271105,-0.23410087105294403,0.23410087105294403
3803,damage_per_kill,128.4,-0.0547435622495013,0.0547435622495013
3803,combat_activity,2.0,-0.004179773659129613,0.004179773659129613
3803,resource_activity,3.0,-0.020853712668091797,0.020853712668091797
3803,mode_solo,0.0,0.0017817852728978438,0.0017817852728978438
3803,mode_duo,0.0,-0.008568290564301776,0.008568290564301776
3803,mode_squad,1.0,0.004715077453847907,0.004715077453847907
3829,killRank,66.0,-0.1484488183037207,0.1484488183037207
3829,walkDist,906.9,-0.0074110465424268015,0.0074110465424268015
3829,rideDist,1884.0,0.01156837621956592,0.01156837621956592
3829,damages,64.68,0.0005577950991669706,0.0005577950991669706
3829,kills,0.0,0.05378569538389751,0.05378569538389751
3829,weapons,3.0,0.001656411626422754,0.001656411626422754
3829,upgrades,1.0,-0.001672836335627493,0.001672836335627493
3829,heals,1.0,0.001200636061269065,0.001200636061269065
3829,maxRank,27.0,-0.02279356322068021,0.02279356322068021
3829,walk_distance_per_match_minute,28.943617021276594,-0.009745955870217916,0.009745955870217916
3829,damage_per_kill,0.0,0.0027757438438609206,0.0027757438438609206
3829,combat_activity,0.0,-0.0009094998816197106,0.0009094998816197106
3829,resource_activity,5.0,-0.003962269708642572,0.003962269708642572
3829,mode_solo,0.0,0.0010605618515232957,0.0010605618515232957
3829,mode_duo,0.0,-0.0025834987515032065,0.0025834987515032065
3829,mode_squad,1.0,0.004998799086575438,0.004998799086575438
3848,killRank,69.0,-0.1672940508617757,0.1672940508617757
3848,walkDist,617.6,0.009537054093230779,0.009537054093230779
3848,rideDist,0.0,-0.007025825509800565,0.007025825509800565
3848,damages,31.06,0.0026475632003639693,0.0026475632003639693
3848,kills,0.0,0.05435846097860298,0.05435846097860298
3848,weapons,2.0,-0.0026564500759910935,0.0026564500759910935
3848,upgrades,0.0,-0.008022428014091308,0.008022428014091308
3848,heals,0.0,-0.0005702028739633327,0.0005702028739633327
3848,maxRank,30.0,0.00644151823675247,0.00644151823675247
3848,walk_distance_per_match_minute,27.307295504789977,0.000878386919280519,0.000878386919280519
3848,damage_per_kill,0.0,-0.0032906590709046563,0.0032906590709046563
3848,combat_activity,0.0,0.0005268007323351015,0.0005268007323351015
3848,resource_activity,2.0,-0.012653773813518196,0.012653773813518196
3848,mode_solo,0.0,0.0012814752410314002,0.0012814752410314002
3848,mode_duo,0.0,-0.007420877229327637,0.007420877229327637
3848,mode_squad,1.0,0.0031137895807543756,0.0031137895807543756
3916,killRank,19.0,0.18571088187783089,0.18571088187783089
3916,walkDist,1883.0,-0.02761077154246679,0.02761077154246679
3916,rideDist,0.0,-0.00974747920645635,0.00974747920645635
3916,damages,200.0,0.0004478560484913964,0.0004478560484913964
3916,kills,2.0,-0.12935297548674943,0.12935297548674943
3916,weapons,3.0,0.00016045937767898306,0.00016045937767898306
3916,upgrades,1.0,-0.005749816784267847,0.005749816784267847
3916,heals,0.0,0.00172328748375695,0.00172328748375695
3916,maxRank,29.0,-0.008695943164980624,0.008695943164980624
3916,walk_distance_per_match_minute,87.31066460587326,0.18120619418794234,0.18120619418794234
3916,damage_per_kill,100.0,-0.024244332651641727,0.024244332651641727
3916,combat_activity,3.0,0.0009111408813954002,0.0009111408813954002
3916,resource_activity,4.0,-0.009218259980985147,0.009218259980985147
3916,mode_solo,0.0,0.0014527073857615077,0.0014527073857615077
3916,mode_duo,0.0,-0.007133233463555442,0.007133233463555442
3916,mode_squad,1.0,-0.0014443089826976874,0.0014443089826976874
3959,killRank,90.0,-0.32632305898040154,0.32632305898040154
3959,walkDist,11.76,0.028394445016839197,0.028394445016839197
3959,rideDist,0.0,-0.0068918964754615735,0.0068918964754615735
3959,damages,0.0,-0.0032917105290875687,0.0032917105290875687
3959,kills,0.0,0.028542197474627974,0.028542197474627974
3959,weapons,0.0,-0.01136618911580513,0.01136618911580513
